#Acq. time (s)=	15
#Accumulations=	4
#Range (cm-¹)=	50...4000
#Windows=	3
#Autofocus=	Off
#AutoExposure=	Off
#Spike filter=	Multiple accum.
#Delay time (s)=	0
#Binning=	1
#Readout mode=	Signal
#DeNoise=	Off
#ICS correction=	Off
#Dark correction=	Off
#Inst. Process=	Off
#Instrument=	LabRAM HR Evol
#Detector=	Syncerity OE
#Objective=	x100_VIS
#Grating=	600 (500nm)
#ND Filter=	5%
#Laser=	532nm_Edge
#Hole=	100.021
#Range=	Visible
#Project=	Omar
#Sample=	120523
#Site=	ap
#Title=	mz
#Remark=	5 laser intensity
#Date=	12.05.2023 17:17
#Acquired=	12.05.2023 17:17:49
366.44	536.489
368.22	553.058
369.999	561.628
371.781	548.865
373.56	537.435
375.34	532.005
377.119	558.574
378.896	542.478
380.676	547.047
382.453	558.951
384.23	550.187
386.009	543.424
387.785	555.327
389.561	563.897
391.338	580.467
393.113	558.37
394.888	555.606
396.665	544.843
398.439	557.413
400.213	541.983
401.988	559.219
403.761	550.456
405.534	566.359
407.306	555.595
409.081	558.165
410.852	553.402
412.624	569.972
414.395	581.208
416.167	555.778
417.938	555.681
419.708	559.584
421.477	568.154
423.249	572.057
425.018	545.294
426.786	545.197
428.555	553.767
430.323	551.67
432.092	560.907
433.86	564.143
435.627	556.713
437.393	560.616
439.16	571.853
440.926	565.089
442.691	574.993
444.458	571.562
446.223	577.466
447.988	568.035
449.752	566.605
451.516	579.842
453.28	574.412
455.043	572.982
456.806	592.218
458.568	582.788
460.33	582.691
462.092	583.261
463.854	593.831
465.615	588.401
467.378	590.971
469.138	600.207
470.899	584.11
472.658	588.68
474.418	591.917
476.177	598.486
477.936	601.056
479.694	601.626
481.452	602.196
483.21	593.433
484.966	609.336
486.723	603.239
488.48	589.809
490.236	591.045
491.992	605.615
493.748	594.852
495.503	601.422
497.258	616.658
499.013	599.895
500.768	588.465
502.522	592.368
504.276	598.938
506.029	605.507
507.78	610.077
509.533	607.98
511.285	597.217
513.037	607.12
514.789	605.023
516.54	590.927
518.289	609.496
520.04	604.066
521.791	608.636
523.541	617.873
525.29	621.776
527.04	620.346
528.787	618.916
530.536	612.152
532.284	606.055
534.032	602.625
535.778	622.528
537.525	621.098
539.272	637.001
541.019	621.571
542.763	625.474
544.509	616.711
546.255	619.281
548	615.851
549.743	619.087
551.488	624.324
553.232	642.227
554.974	626.797
556.718	628.033
558.462	647.27
560.203	633.84
561.945	627.743
563.688	635.646
565.428	626.216
567.169	615.452
568.911	620.022
570.65	640.592
572.391	634.495
574.129	622.399
575.869	615.635
577.609	620.205
579.346	622.108
581.085	634.678
582.822	634.581
584.56	643.818
586.296	633.054
588.034	641.624
589.771	622.194
591.506	610.097
593.243	642
594.978	625.904
596.714	615.807
598.447	633.043
600.183	636.946
601.916	625.516
603.651	630.753
605.383	649.323
607.117	631.893
608.849	629.129
610.582	645.032
612.313	634.269
614.044	656.172
615.776	656.075
617.507	636.645
619.238	646.548
620.968	648.451
622.699	651.021
624.428	652.258
626.156	658.828
627.886	647.397
629.614	640.634
631.342	653.87
633.071	669.107
634.797	667.01
636.526	652.247
638.252	658.15
639.978	663.386
641.705	675.29
643.431	673.859
645.155	646.429
646.88	672.333
648.606	674.902
650.33	674.806
652.053	672.042
653.779	678.612
655.502	658.515
657.224	683.085
658.946	662.322
660.67	664.891
662.392	654.128
664.113	680.698
665.834	671.268
667.556	679.171
669.277	677.741
670.997	668.977
672.716	670.214
674.435	678.784
676.156	646.687
677.875	659.257
679.593	649.827
681.311	665.063
683.029	681.633
684.746	664.203
686.465	659.439
688.182	667.343
689.898	669.912
691.614	673.816
693.33	659.052
695.045	671.622
696.76	679.525
698.475	666.762
700.189	671.998
701.904	670.568
703.619	677.805
705.333	677.041
707.046	682.944
708.759	688.181
710.471	662.751
712.183	669.32
713.895	677.89
715.606	684.46
717.317	675.697
719.028	700.267
720.739	693.503
722.449	688.073
724.159	699.976
725.868	685.213
727.578	687.783
729.286	677.686
730.995	684.256
732.703	679.492
734.409	680.062
736.117	678.632
737.824	693.202
739.531	670.438
741.237	689.008
742.944	698.911
744.65	666.815
746.355	694.051
748.061	669.288
749.766	699.857
751.468	684.427
753.173	687.664
754.877	676.9
756.581	706.137
758.284	692.04
759.987	679.943
761.688	665.846
763.39	677.75
765.092	698.986
766.794	684.889
768.496	695.459
770.195	687.362
771.896	683.932
773.596	681.169
775.296	685.739
776.994	678.308
778.694	697.545
780.393	681.448
782.092	694.018
783.788	681.255
785.487	689.824
787.185	671.728
788.882	692.964
790.578	710.867
792.274	709.437
793.971	678.007
795.666	690.577
797.362	694.48
799.057	689.05
800.751	692.953
802.446	660.856
804.138	702.093
805.833	700.663
807.527	714.566
809.219	686.469
810.912	687.706
812.605	681.609
814.296	710.179
815.989	692.082
817.679	700.652
819.371	721.221
821.06	699.791
822.752	695.695
824.441	716.265
826.131	724.834
827.822	716.738
829.51	702.641
831.199	703.211
832.887	685.78
834.576	707.017
836.262	702.253
837.951	708.823
839.637	696.727
841.323	715.963
843.01	707.2
844.695	713.103
846.382	729.673
848.066	722.242
849.753	722.146
851.436	714.716
853.122	717.285
854.805	722.522
856.488	730.425
858.173	758.995
859.855	703.565
861.539	711.468
863.221	734.038
864.902	722.608
866.585	732.511
868.266	711.747
869.946	717.651
871.628	702.887
873.308	728.124
874.987	720.694
876.668	745.93
878.347	717.167
880.026	724.403
881.704	718.306
883.384	724.209
885.061	720.779
886.739	720.683
888.418	707.252
890.094	735.822
891.771	712.392
893.447	708.295
895.122	718.199
896.799	724.102
898.475	716.672
900.149	707.908
901.824	733.145
903.498	708.381
905.174	720.284
906.847	715.521
908.52	712.757
910.193	710.661
911.866	723.897
913.538	715.134
915.212	699.703
916.883	724.94
918.555	737.51
920.226	729.413
921.896	731.983
923.567	726.553
925.237	718.456
926.907	727.692
928.576	706.262
930.245	722.832
931.914	710.069
933.584	719.972
935.253	732.542
936.92	736.445
938.588	745.681
940.255	726.251
941.922	716.821
943.589	730.058
945.255	730.628
946.921	720.531
948.587	738.434
950.252	739.004
951.917	736.24
953.582	739.477
955.244	728.047
956.909	739.95
958.572	740.52
960.236	717.756
961.899	728.993
963.562	748.896
965.225	736.133
966.887	732.036
968.549	721.272
970.211	739.842
971.872	734.412
973.531	746.315
975.192	735.552
976.852	732.122
978.512	744.691
980.172	751.928
981.831	736.498
983.489	745.068
985.148	749.638
986.806	748.874
988.464	725.444
990.122	732.014
991.778	737.917
993.435	755.153
995.092	728.39
996.749	730.96
998.404	760.196
1000.06	740.1
1001.72	734.003
1003.37	749.239
1005.02	745.809
1006.68	749.712
1008.33	749.616
1009.99	746.185
1011.64	738.755
1013.29	747.325
1014.95	737.228
1016.6	737.798
1018.25	736.368
1019.9	762.271
1021.55	743.508
1023.2	727.411
1024.85	743.314
1026.51	740.551
1028.16	761.787
1029.81	731.024
1031.46	735.594
1033.1	759.497
1034.75	750.733
1036.4	738.636
1038.05	738.54
1039.7	769.109
1041.34	745.679
1042.99	746.916
1044.64	742.819
1046.29	751.389
1047.93	745.292
1049.58	767.862
1051.22	769.765
1052.87	771.668
1054.51	779.571
1056.16	776.141
1057.8	772.045
1059.45	778.614
1061.09	773.184
1062.73	761.087
1064.38	762.324
1066.02	748.227
1067.66	770.13
1069.3	766.034
1070.95	775.937
1072.59	771.84
1074.23	766.41
1075.87	783.646
1077.51	775.55
1079.15	766.119
1080.79	780.023
1082.43	776.592
1084.07	766.496
1085.71	771.066
1087.35	781.635
1088.99	787.539
1090.62	780.775
1092.26	740.012
1093.9	755.248
1095.53	761.151
1097.17	781.721
1098.81	754.958
1100.44	762.861
1102.08	764.097
1103.71	774.667
1105.35	802.57
1106.99	763.14
1108.62	778.377
1110.25	776.28
1111.89	749.517
1113.52	760.086
1115.15	767.99
1116.79	786.56
1118.42	777.796
1120.05	743.699
1121.68	747.602
1123.31	766.172
1124.95	786.742
1126.58	762.645
1128.21	801.215
1129.84	772.452
1131.47	782.355
1133.1	760.925
1134.73	772.828
1136.36	796.064
1137.98	777.968
1139.61	767.871
1141.24	769.107
1142.87	755.011
1144.5	762.247
1146.12	763.484
1147.75	747.387
1149.38	792.623
1151	775.193
1152.63	775.763
1154.26	762.333
1155.88	784.236
1157.51	776.139
1159.13	794.042
1160.76	795.946
1162.38	784.516
1164	793.752
1165.63	766.989
1167.25	788.225
1168.87	780.128
1170.49	802.698
1172.12	769.935
1173.74	785.171
1175.36	809.074
1176.98	778.311
1178.6	814.214
1180.22	806.784
1181.84	790.02
1183.46	770.59
1185.08	797.16
1186.7	799.063
1188.32	797.633
1189.94	794.203
1191.56	798.773
1193.18	784.676
1194.79	799.913
1196.41	791.816
1198.03	815.719
1199.64	786.289
1201.26	817.525
1202.88	796.762
1204.49	799.332
1206.11	806.568
1207.72	779.138
1209.34	787.041
1210.95	829.611
1212.57	764.848
1214.18	818.751
1215.8	797.987
1217.41	799.224
1219.02	798.461
1220.64	803.03
1222.25	810.934
1223.86	787.503
1225.47	802.073
1227.08	802.643
1228.69	786.546
1230.3	800.45
1231.92	791.686
1233.53	810.256
1235.14	799.492
1236.75	794.729
1238.35	808.632
1239.96	779.202
1241.57	789.772
1243.18	807.675
1244.79	804.912
1246.4	798.148
1248.01	808.718
1249.61	807.954
1251.22	799.191
1252.82	798.428
1254.43	814.331
1256.04	800.901
1257.64	808.804
1259.25	817.374
1260.85	793.277
1262.46	817.847
1264.06	811.083
1265.67	803.653
1267.27	800.89
1268.87	802.126
1270.48	800.029
1272.08	809.933
1273.68	793.836
1275.28	797.072
1276.89	805.642
1278.49	796.212
1280.09	814.115
1281.69	796.018
1283.29	815.255
1284.89	799.158
1286.49	828.395
1288.09	826.631
1289.69	822.201
1291.29	835.437
1292.89	816.674
1294.49	816.577
1296.09	819.814
1297.68	829.05
1299.28	852.953
1300.88	816.19
1302.48	835.426
1304.07	824.663
1305.67	841.233
1307.26	837.803
1308.86	825.706
1310.46	816.276
1312.05	838.179
1313.65	814.749
1315.24	823.985
1316.84	817.888
1318.43	819.792
1320.02	827.028
1321.62	855.598
1323.21	832.168
1324.8	836.738
1326.39	825.974
1327.99	832.544
1329.58	857.114
1331.17	823.684
1332.76	826.254
1334.35	824.157
1335.94	846.06
1337.53	820.63
1339.12	837.867
1340.71	819.77
1342.3	808.34
1343.89	840.909
1345.48	830.813
1347.07	847.383
1348.65	838.619
1350.24	815.856
1351.83	820.425
1353.42	826.995
1355	833.565
1356.59	813.468
1358.18	822.705
1359.76	837.941
1361.35	830.511
1362.93	821.081
1364.52	828.318
1366.1	840.221
1367.69	840.791
1369.27	822.027
1370.86	820.597
1372.44	839.167
1374.02	835.737
1375.61	816.307
1377.19	846.21
1378.77	843.446
1380.35	855.35
1381.93	837.253
1383.52	833.156
1385.1	839.726
1386.68	848.296
1388.26	836.865
1389.84	851.435
1391.42	829.339
1393	829.908
1394.58	841.145
1396.16	833.715
1397.74	830.285
1399.31	853.521
1400.89	820.091
1402.47	837.328
1404.05	859.897
1405.63	819.801
1407.2	832.37
1408.78	846.94
1410.36	845.51
1411.93	862.747
1413.51	845.317
1415.08	849.22
1416.66	845.79
1418.23	837.693
1419.81	849.596
1421.38	846.833
1422.95	867.402
1424.53	863.972
1426.1	841.875
1427.68	847.112
1429.25	854.348
1430.82	876.252
1432.39	865.488
1433.96	854.725
1435.54	847.961
1437.11	860.531
1438.68	840.434
1440.25	853.671
1441.82	868.241
1443.39	858.81
1444.96	849.38
1446.53	866.617
1448.1	842.52
1449.67	868.423
1451.23	870.326
1452.8	858.896
1454.37	870.799
1455.94	878.703
1457.5	845.273
1459.07	856.509
1460.64	881.746
1462.21	852.982
1463.77	860.219
1465.34	851.455
1466.9	845.358
1468.47	869.928
1470.03	874.498
1471.6	851.068
1473.16	867.638
1474.72	862.874
1476.29	856.111
1477.85	857.347
1479.42	848.584
1480.98	843.154
1482.54	854.39
1484.1	852.294
1485.66	862.197
1487.23	854.1
1488.79	868.003
1490.35	854.573
1491.91	842.476
1493.47	851.713
1495.03	866.283
1496.59	829.519
1498.15	891.422
1499.71	850.659
1501.27	862.562
1502.83	873.798
1504.39	856.368
1505.94	868.938
1507.5	869.508
1509.06	871.411
1510.62	875.981
1512.17	864.551
1513.73	875.787
1515.29	857.024
1516.84	854.927
1518.4	870.83
1519.95	892.067
1521.51	885.303
1523.06	898.54
1524.62	905.776
1526.17	891.68
1527.72	909.583
1529.28	879.486
1530.83	894.056
1532.38	887.292
1533.94	869.196
1535.49	883.099
1537.04	879.669
1538.59	898.238
1540.15	886.808
1541.7	892.712
1543.25	879.948
1544.8	884.518
1546.35	883.088
1547.9	884.324
1549.45	894.894
1551	894.797
1552.55	884.701
1554.1	870.604
1555.65	892.507
1557.19	887.743
1558.74	892.313
1560.29	904.217
1561.84	878.786
1563.38	877.356
1564.93	890.593
1566.48	877.829
1568.02	885.066
1569.57	905.636
1571.12	923.539
1572.66	886.775
1574.2	879.345
1575.75	881.915
1577.3	887.152
1578.84	859.721
1580.38	892.291
1581.93	886.861
1583.47	882.764
1585.01	864.668
1586.56	896.571
1588.1	885.141
1589.64	883.044
1591.18	880.28
1592.72	888.85
1594.27	859.42
1595.81	907.323
1597.35	885.893
1598.89	893.796
1600.43	849.7
1601.97	888.269
1603.51	862.839
1605.05	880.742
1606.59	872.647
1608.12	873.096
1609.66	892.302
1611.2	884.024
1612.74	865.128
1614.27	879.133
1615.81	902.328
1617.35	859.371
1618.89	882.651
1620.42	872.749
1621.96	854.797
1623.5	874.343
1625.03	875.794
1626.57	882.167
1628.1	882.245
1629.63	887.397
1631.17	889.767
1632.7	876.777
1634.24	872.632
1635.77	876.473
1637.3	880.902
1638.84	876.716
1640.37	871.604
1641.9	893.096
1643.43	894.671
1644.97	883.217
1646.5	891.735
1648.03	888.349
1649.56	895.029
1651.09	891.794
1652.62	893.855
1654.15	888.605
1655.68	898.104
1657.21	888.809
1658.74	899.073
1660.27	898.768
1661.79	900.447
1663.32	899.984
1664.85	901.227
1666.38	885.121
1667.91	918.09
1669.43	908.937
1670.96	888.942
1672.49	902.999
1674.01	898.954
1675.54	889.431
1677.06	897.757
1678.59	901.026
1680.11	896.438
1681.64	909.414
1683.16	895.258
1684.69	910.427
1686.21	910.078
1687.73	907.451
1689.26	915.55
1690.78	912.346
1692.3	907.866
1693.83	909.793
1695.35	899.627
1696.87	907.991
1698.39	906.661
1699.91	896.129
1701.43	904.499
1702.96	906.384
1704.48	915.292
1706	904.68
1707.52	915.072
1709.04	899.874
1710.55	897.503
1712.07	900.118
1713.59	901.827
1715.11	886.021
1716.63	899.205
1718.15	879.801
1719.66	916.083
1721.18	897.657
1722.7	890.946
1724.21	895.688
1725.73	888.305
1727.25	895.395
1728.76	872.374
1730.28	899.287
1731.8	883.084
1733.31	891.177
1734.82	898.676
1736.34	901.645
1737.85	894.286
1739.37	897.003
1740.88	887.412
1742.39	897.363
1743.91	897.426
1745.42	873.318
1746.93	882.129
1748.45	895.69
1749.96	898.871
1751.47	888.499
1752.98	889.482
1754.49	900.419
1756	903.58
1757.51	903.179
1757.73	903.142
1759.25	885.803
1760.77	893.798
1762.28	888.459
1763.8	909.12
1765.31	882.448
1766.83	899.109
1768.34	903.77
1769.86	884.431
1771.37	879.093
1772.89	911.087
1774.4	897.082
1775.92	894.409
1777.43	909.071
1778.94	909.065
1780.46	889.06
1781.97	889.054
1783.48	902.382
1784.99	895.71
1786.51	895.037
1788.02	890.365
1789.53	891.026
1791.04	903.688
1792.55	916.349
1794.06	900.343
1795.57	905.004
1797.08	902.332
1798.59	908.327
1800.1	898.321
1801.61	910.316
1803.12	908.31
1804.63	931.638
1806.13	925.633
1807.64	903.627
1809.15	892.288
1810.66	905.616
1812.16	906.277
1813.67	904.272
1815.18	908.933
1816.68	904.927
1818.19	917.589
1819.7	905.583
1821.2	900.244
1822.71	900.239
1824.21	909.566
1825.72	899.561
1827.22	894.222
1828.72	894.883
1830.23	912.878
1831.73	898.206
1833.23	897.533
1834.74	920.195
1836.24	901.522
1837.74	907.517
1839.24	901.511
1840.75	914.172
1842.25	912.167
1843.75	932.161
1845.25	912.156
1846.75	900.15
1848.25	913.478
1849.75	914.139
1851.25	897.467
1852.75	890.795
1854.25	906.123
1855.75	910.784
1857.25	897.445
1858.75	911.44
1860.24	914.101
1861.74	897.429
1863.24	906.09
1864.74	895.418
1866.23	898.746
1867.73	904.073
1869.23	918.734
1870.72	899.396
1872.22	900.723
1873.71	899.385
1875.21	900.046
1876.7	906.707
1878.2	906.701
1879.69	901.363
1881.19	889.357
1882.68	896.685
1884.18	888.679
1885.67	895.341
1887.16	909.335
1888.66	892.663
1890.15	927.324
1891.64	903.318
1893.13	919.313
1894.62	899.974
1896.11	909.302
1897.61	913.296
1899.1	902.624
1900.59	915.285
1902.08	918.613
1903.57	913.941
1905.06	891.269
1906.55	915.263
1908.04	910.591
1909.53	917.919
1911.02	903.247
1912.5	927.908
1913.99	917.903
1915.48	905.897
1916.97	925.892
1918.46	899.219
1919.94	927.88
1921.43	917.875
1922.92	911.869
1924.4	907.197
1925.89	937.858
1927.37	918.52
1928.86	919.181
1930.34	906.509
1931.83	899.836
1933.31	907.164
1934.8	908.492
1936.28	911.82
1937.77	908.481
1939.25	911.809
1940.73	930.47
1942.22	918.465
1943.7	901.126
1945.18	889.12
1946.66	912.448
1948.14	921.109
1949.63	903.104
1951.11	908.431
1952.59	903.759
1954.07	933.754
1955.55	902.415
1957.03	895.743
1958.51	942.404
1959.99	923.732
1961.47	908.393
1962.95	919.054
1964.43	934.382
1965.91	905.71
1967.39	913.704
1968.86	895.699
1970.34	895.693
1971.82	925.021
1973.3	925.015
1974.77	917.677
1976.25	907.671
1977.73	897.666
1979.2	913.66
1980.68	916.321
1982.15	926.982
1983.63	921.644
1985.1	930.305
1986.58	926.966
1988.05	920.294
1989.53	914.288
1991	917.616
1992.47	889.611
1993.95	926.272
1995.42	896.266
1996.89	896.261
1998.37	886.922
1999.84	908.916
2001.31	921.578
2002.78	911.572
2004.25	899.567
2005.73	912.894
2007.2	905.555
2008.67	899.55
2010.14	920.211
2011.61	918.206
2013.08	926.2
2014.55	912.861
2016.02	926.189
2017.49	899.517
2018.96	914.178
2020.42	910.173
2021.89	896.834
2023.36	914.161
2024.83	932.823
2026.3	914.151
2027.76	897.478
2029.23	930.806
2030.7	914.134
2032.16	920.795
2033.63	912.79
2035.09	926.117
2036.56	924.112
2038.03	906.773
2039.49	934.768
2040.96	900.095
2042.42	915.423
2043.88	917.418
2045.35	915.412
2046.81	904.74
2048.28	913.401
2049.74	895.396
2051.2	909.39
2052.67	910.051
2054.13	915.379
2055.59	922.707
2057.05	912.035
2058.51	939.363
2059.97	883.357
2061.43	912.018
2062.9	924.679
2064.36	913.341
2065.82	910.668
2067.28	911.33
2068.74	908.657
2070.2	904.652
2071.65	926.646
2073.11	917.307
2074.57	917.969
2076.03	918.63
2077.49	914.624
2078.95	905.952
2080.4	907.947
2081.86	929.941
2083.32	894.602
2084.78	909.93
2086.23	913.258
2087.69	914.586
2089.15	909.914
2090.6	905.241
2092.05	913.903
2093.51	917.23
2094.97	898.558
2096.42	896.553
2097.87	908.547
2099.33	896.542
2100.78	903.87
2102.24	899.864
2103.69	886.525
2105.14	873.853
2106.6	899.848
2108.05	906.509
2109.5	905.836
2110.95	875.164
2112.4	873.826
2113.86	911.82
2115.31	899.148
2116.76	910.476
2118.21	897.137
2119.66	891.798
2121.11	875.126
2122.56	877.787
2124.01	893.115
2125.46	904.443
2126.91	886.437
2128.35	897.098
2129.8	893.093
2131.25	883.087
2132.7	881.082
2134.15	900.409
2135.59	898.404
2137.04	904.398
2138.49	899.726
2139.94	883.054
2141.38	901.049
2142.83	887.71
2144.27	889.704
2145.72	897.032
2147.16	898.36
2148.61	903.021
2150.05	901.682
2151.5	875.677
2152.94	893.671
2154.39	895.666
2155.83	884.994
2157.27	888.988
2158.72	893.649
2160.16	888.31
2161.6	884.971
2163.05	902.966
2164.49	898.96
2165.93	902.288
2167.37	904.283
2168.81	880.944
2170.26	894.272
2171.7	902.933
2173.14	910.261
2174.58	908.922
2176.02	920.25
2177.46	897.578
2178.9	916.239
2180.34	903.566
2181.77	899.561
2183.21	903.555
2184.65	905.55
2186.09	904.211
2187.53	906.872
2188.97	916.2
2190.4	890.861
2191.84	898.856
2193.28	889.517
2194.71	900.845
2196.15	908.839
2197.59	870.834
2199.02	897.495
2200.46	893.489
2201.89	910.817
2203.33	888.145
2204.76	893.473
2206.2	885.467
2207.63	876.128
2209.07	890.79
2210.5	910.784
2211.93	874.779
2213.37	886.773
2214.8	890.768
2216.23	894.095
2217.67	890.757
2219.1	888.751
2220.53	865.412
2221.96	871.407
2223.39	888.068
2224.82	863.396
2226.26	856.724
2227.69	874.718
2229.12	860.046
2230.55	866.04
2231.98	854.702
2233.41	860.696
2234.84	867.357
2236.26	870.685
2237.69	874.013
2239.12	868.007
2240.55	852.002
2241.98	852.663
2243.41	859.991
2244.83	871.319
2246.26	846.646
2247.69	859.974
2249.11	842.635
2250.54	851.963
2251.97	862.624
2253.39	848.619
2254.82	859.947
2256.24	854.608
2257.67	875.269
2259.09	850.597
2260.52	859.925
2261.94	867.919
2263.37	859.247
2264.79	853.241
2266.22	853.903
2267.64	867.897
2269.06	865.892
2270.49	869.886
2271.91	851.214
2273.33	865.208
2274.75	864.536
2276.18	858.531
2277.59	849.859
2279.02	863.186
2280.44	855.181
2281.86	860.509
2283.28	835.836
2284.7	863.831
2286.12	855.826
2287.54	868.487
2288.96	857.148
2290.38	855.809
2291.8	866.47
2293.22	856.465
2294.63	865.126
2296.05	822.454
2297.47	854.448
2298.89	857.776
2300.31	862.437
2301.72	863.098
2303.14	861.759
2304.56	864.421
2305.97	855.082
2307.39	874.41
2308.81	891.071
2310.22	868.398
2311.64	864.393
2313.05	879.054
2314.47	867.715
2315.88	862.376
2317.3	863.704
2318.71	869.699
2320.12	860.36
2321.54	869.021
2322.95	879.016
2324.36	885.677
2325.78	855.671
2327.19	877.666
2328.6	882.994
2330.01	855.655
2331.43	887.649
2332.84	863.644
2334.25	871.638
2335.66	878.966
2337.07	898.294
2338.48	886.288
2339.89	859.616
2341.3	886.277
2342.71	872.272
2344.12	858.933
2345.53	884.261
2346.94	884.922
2348.35	860.916
2349.76	871.578
2351.17	865.572
2352.57	855.567
2353.98	862.228
2355.39	861.556
2356.8	842.217
2358.2	858.878
2359.61	843.539
2361.02	854.2
2362.42	862.861
2363.83	864.856
2365.23	841.517
2366.64	865.511
2368.04	851.506
2369.45	843.5
2370.85	838.828
2372.26	873.489
2373.66	854.151
2375.07	842.812
2376.47	861.473
2377.87	870.134
2379.28	863.462
2380.68	842.123
2382.08	840.118
2383.49	841.445
2384.89	845.44
2386.29	854.101
2387.69	846.095
2389.09	850.09
2390.49	853.418
2391.9	841.412
2393.3	837.407
2394.7	858.068
2396.1	856.729
2397.5	841.39
2398.9	844.718
2400.29	815.379
2401.69	862.04
2403.09	827.368
2404.49	832.696
2405.89	862.024
2407.29	826.018
2408.69	842.013
2410.08	846.007
2411.48	850.669
2412.88	854.663
2414.28	832.657
2415.67	833.319
2417.07	847.98
2418.47	829.974
2419.86	845.302
2421.26	852.63
2422.65	858.624
2424.05	846.619
2425.44	829.28
2426.84	845.941
2428.23	854.602
2429.62	833.264
2431.02	863.925
2432.41	857.253
2433.81	831.247
2435.2	821.908
2436.59	858.569
2437.98	845.897
2439.38	847.225
2440.77	844.553
2442.16	849.881
2443.55	860.542
2444.94	847.203
2446.34	865.197
2447.73	851.192
2449.12	859.853
2450.51	845.181
2451.9	870.509
2453.29	859.17
2454.68	850.498
2456.07	833.159
2457.46	850.487
2458.84	861.815
2460.23	856.476
2461.62	869.137
2463.01	863.131
2464.4	860.459
2465.78	861.12
2467.17	851.115
2468.56	884.443
2469.95	879.104
2471.33	881.765
2472.72	876.426
2474.1	863.087
2475.49	868.415
2476.88	869.076
2478.26	879.071
2479.65	867.065
2481.03	877.726
2482.42	868.388
2483.8	866.382
2485.19	880.377
2486.57	879.038
2487.95	829.699
2489.34	862.36
2490.72	851.021
2492.1	858.349
2493.49	878.344
2494.87	845.671
2496.25	859.666
2497.63	880.327
2499.01	878.988
